trial,rule_index,feature,rule_type,split_value,threshold_group,threshold_other,objective,ROC AUC,AP,Accuracy,Balanced Acc,Precision,Recall,Specificity,F1,F2,MCC,threshold
26,0,体重,numeric_gt,58.0,0.3453846282659345,0.42864849201595634,0.7984459533640605,0.6735981929311718,0.2848447724114434,0.5400593471810089,0.665725484985384,0.234375,0.8490566037735849,0.4823943661971831,0.3673469387755102,0.556930693069307,0.24371473287338627,0.19
30,0,体重,numeric_gt,58.0,0.2666028573946061,0.3503989428802816,0.7962715321106011,0.6720037204358225,0.2819450286208928,0.5400593471810089,0.665725484985384,0.234375,0.8490566037735849,0.4823943661971831,0.3673469387755102,0.556930693069307,0.24371473287338627,0.25
50,0,体重,numeric_gt,58.0,0.16759757480510318,0.23278566777510992,0.7955140161288881,0.6712729205421206,0.2805240071232017,0.543026706231454,0.6674860483656657,0.2356020942408377,0.8490566037735849,0.4859154929577465,0.3688524590163934,0.5583126550868488,0.24610057306884298,0.38
41,0,体重,numeric_gt,58.0,0.37748600754087797,0.4945321133619935,0.7901606315748355,0.6682832846133405,0.277622801781761,0.5222551928783383,0.6551621047036938,0.22727272727272727,0.8490566037735849,0.4612676056338028,0.35856573705179284,0.548780487804878,0.2294947564930989,0.16
77,0,体重,numeric_gt,58.0,0.36177969170387747,0.4794184937928726,0.7885312643362264,0.6678182301355302,0.27713200856767906,0.5459940652818991,0.6538998139782088,0.23118279569892472,0.8113207547169812,0.4964788732394366,0.35983263598326354,0.5402010050251256,0.22533063969295544,0.18
59,0,体重,numeric_gt,58.0,0.18234047925229696,0.2719757382075692,0.7843569145146545,0.6642306670209939,0.2754837214899796,0.543026706231454,0.6521392505979272,0.22994652406417113,0.8113207547169812,0.49295774647887325,0.35833333333333334,0.5388471177944861,0.2228958283243217,0.35
49,0,体重,numeric_gt,58.0,0.19920037167128973,0.29879913908158384,0.780409702186718,0.6619718309859155,0.2746622085005825,0.5252225519287834,0.6415758703162371,0.22279792746113988,0.8113207547169812,0.47183098591549294,0.34959349593495936,0.5308641975308642,0.2083801949519912,0.32
24,0,体重,numeric_gt,58.0,0.21323067481394953,0.32183564940069814,0.7768999149158067,0.6586500132872707,0.2737223606392504,0.5252225519287834,0.6415758703162371,0.22279792746113988,0.8113207547169812,0.47183098591549294,0.34959349593495936,0.5308641975308642,0.2083801949519912,0.3
72,0,体重,numeric_gt,58.0,0.1538896048852214,0.24258723724611864,0.7756925801765113,0.6575205952697315,0.2733327770304691,0.5252225519287834,0.6415758703162371,0.22279792746113988,0.8113207547169812,0.47183098591549294,0.34959349593495936,0.5308641975308642,0.2083801949519912,0.39
94,0,体重,numeric_gt,58.0,0.31132440095447134,0.44711261271011354,0.7725798089181719,0.6551288865267074,0.27264054178968866,0.5548961424332344,0.6438347063513155,0.22905027932960895,0.7735849056603774,0.5140845070422535,0.35344827586206895,0.5242966751918158,0.20986293028690392,0.21
66,0,体重,numeric_gt,58.0,0.24433848283896603,0.3794890457772544,0.7561554248795928,0.6432367791655594,0.2696359808779538,0.4896142433234421,0.6127757108689875,0.20689655172413793,0.7924528301886793,0.43309859154929575,0.32812500000000006,0.5060240963855421,0.16778079799776655,0.26
69,0,体重,numeric_gt,58.0,0.2005375748431027,0.33177144353031596,0.73593753070226,0.6306138719107095,0.2664239975945503,0.17804154302670624,0.5123239436619719,0.1606060606060606,1.0,0.02464788732394366,0.27676240208877284,0.488929889298893,0.06291740685502423,0.17
35,0,体重,numeric_gt,58.0,0.20574943823322966,0.3466688900999266,0.7242817967516614,0.6198511825671008,0.2635978024342381,0.17507418397626112,0.5105633802816901,0.16012084592145015,1.0,0.02112676056338028,0.27604166666666663,0.4880294659300184,0.05816214209422125,0.16
