trial,source,objective,primary_index,aux_index,threshold_primary_aux,threshold_primary_base,threshold_other,report_threshold,ROC AUC,AP,Accuracy,Balanced Acc,Precision,Recall,Specificity,F1,F2,MCC,threshold,tp,fp,tn,fn
74,bayes_ei,0.6938783017563231,28,21,0.1389248720093963,0.17993768646879896,0.35519804693012147,0.6343174668875474,0.5950704225352113,0.24537303923569753,0.6112759643916914,0.5928780228541057,0.21739130434782608,0.5660377358490566,0.6197183098591549,0.31413612565445026,0.42857142857142855,0.1375225703365927,0.6343174668875474,30,108,176,23
11,initial,0.6858176217047237,25,16,0.13774158776669274,0.18489972495303522,0.3698113274762477,0.5861727575214312,0.5888254052617592,0.24443008554609008,0.45103857566765576,0.5515213925059792,0.1796116504854369,0.6981132075471698,0.40492957746478875,0.2857142857142857,0.44258373205741625,0.0769565225600965,0.5861727575214312,37,169,115,16
75,bayes_ei,0.6585046632844755,1,16,0.3841112809664717,0.17980247232349267,0.39090555029899793,0.594341329099354,0.573345734786075,0.2009916321999608,0.6379821958456974,0.578029497741164,0.21487603305785125,0.49056603773584906,0.6654929577464789,0.2988505747126437,0.3903903903903903,0.11843126038738573,0.594341329099354,26,95,189,27
37,bayes_ei,0.6554070401740748,44,37,0.12300683938471967,0.13054967186589764,0.396452837860282,0.6132782872876434,0.5863008238107893,0.21610820804172304,0.6409495548961425,0.5030560722827531,0.16,0.3018867924528302,0.704225352112676,0.20915032679738563,0.2564102564102564,0.004870982278304004,0.6132782872876434,16,84,200,37
32,bayes_ei,0.6484040721019625,19,18,0.12182807066779093,0.1850665319021831,0.4389876138974064,0.6721926553464387,0.6155328195588626,0.19001053409099353,0.7893175074183977,0.46830985915492956,0.0,0.0,0.9366197183098591,0.0,0.0,-0.10261708550197648,0.6721926553464387,0,18,266,53
78,bayes_ei,0.6443170489946397,74,8,0.14802452318439527,0.403728807722534,0.4275640758397383,0.645946607497904,0.5824475152803614,0.21562106380844226,0.7210682492581603,0.5045508902471433,0.16393442622950818,0.18867924528301888,0.8204225352112676,0.17543859649122806,0.18315018315018314,0.008606052751430076,0.645946607497904,10,51,233,43
52,bayes_ei,0.631299103076839,11,19,0.21161067906288983,0.44378278317000797,0.4245547525479728,0.6662613654118396,0.5791921339356896,0.23744840505462342,0.8397626112759644,0.5059128355035876,0.3333333333333333,0.018867924528301886,0.9929577464788732,0.03571428571428571,0.02325581395348837,0.04583413469751809,0.6662613654118396,1,2,282,52
26,bayes_ei,0.616946766537134,67,5,0.13886049140319054,0.4430339762062713,0.42757601095258774,0.6654978797508043,0.5415891575870316,0.21172640437722323,0.5816023738872403,0.5138851979803348,0.16666666666666666,0.41509433962264153,0.6126760563380281,0.23783783783783785,0.31976744186046513,0.020711677772223713,0.6654978797508043,22,110,174,31
82,bayes_ei,0.6127295657396327,12,26,0.40223650855551385,0.18062572765374976,0.40199998104717877,0.6130275362894452,0.5518203560988574,0.194661324479391,0.8071216617210683,0.5402604305075738,0.2857142857142857,0.1509433962264151,0.9295774647887324,0.19753086419753085,0.16666666666666666,0.10620556156460767,0.6130275362894452,8,20,264,45
28,bayes_ei,0.6118580654179234,16,11,0.258727037991602,0.1413016124519945,0.41191879801772807,0.560206339531368,0.5488971565240499,0.19051478286274925,0.6824925816023739,0.5123571618389583,0.17073170731707318,0.2641509433962264,0.7605633802816901,0.2074074074074074,0.23809523809523808,0.020968570235998147,0.560206339531368,14,68,216,39
40,bayes_ei,0.5707351739252284,14,31,0.17001924331087118,0.14663207786429638,0.4310538170979651,0.6421037633191434,0.5296970502258835,0.17000311132838916,0.7359050445103857,0.4749867127292054,0.10869565217391304,0.09433962264150944,0.8556338028169014,0.10101010101010101,0.09689922480620156,-0.05304842093906229,0.6421037633191434,5,41,243,48
