trial,rule_index,feature,rule_type,split_value,threshold_group,threshold_other,objective,ROC AUC,AP,Accuracy,Balanced Acc,Precision,Recall,Specificity,F1,F2,MCC,threshold
47,27,身高,numeric_le,170.0,0.3838703516353696,0.23029881742265124,0.7739376499740266,0.6554610682965718,0.2799703602313993,0.3768545994065282,0.6072614934892373,0.19455252918287938,0.9433962264150944,0.2711267605633803,0.3225806451612903,0.5330490405117271,0.1835521116000449,0.39
77,28,身高,numeric_le,174.0,0.35070964170990904,0.17911911842402317,0.7696786131773926,0.650411905394632,0.2823810720133917,0.42136498516320475,0.6183231464257242,0.20168067226890757,0.9056603773584906,0.33098591549295775,0.3298969072164949,0.5333333333333333,0.1891432009349781,0.42
39,4,体重,numeric_gt,76.0,0.402181667987866,0.20286004723695822,0.769137157655496,0.6524049960138188,0.2651450996276395,0.5637982195845698,0.6491163964921605,0.23295454545454544,0.7735849056603774,0.5246478873239436,0.35807860262008734,0.5283505154639176,0.21736180339514846,0.53
34,19,年龄,numeric_le,60.0,0.167411557039954,0.27208823260004034,0.7662182186859405,0.6490167419612012,0.26116486364696834,0.4094955489614243,0.6266276906723359,0.2032520325203252,0.9433962264150944,0.30985915492957744,0.334448160535117,0.5458515283842794,0.20766702313835553,0.49
50,31,体重,numeric_le,65.0,0.410016631628941,0.27272099562886953,0.7648506878429115,0.6539330321551953,0.2631993042415969,0.2997032640949555,0.5691602444857826,0.17894736842105263,0.9622641509433962,0.176056338028169,0.30177514792899407,0.5130784708249497,0.139398955138036,0.35
20,21,年龄,numeric_le,68.0,0.43139784170420886,0.2778482674432716,0.7637705551286549,0.6538001594472496,0.23291714563044325,0.486646884272997,0.6340353441403136,0.21428571428571427,0.8490566037735849,0.41901408450704225,0.3422053231939164,0.533175355450237,0.20138862020585682,0.32
56,15,甲状腺手术史,numeric_le,0.0,0.28500436267667484,0.4574248592775698,0.7572712900305675,0.6420409247940474,0.23277052529923464,0.5667655786350149,0.6738971565240499,0.2430939226519337,0.8301886792452831,0.5176056338028169,0.376068376068376,0.5597964376590332,0.2539323282153957,0.46
53,11,bmi,numeric_gt,22.65625,0.43629824417240715,0.12207827857372067,0.7473934485391651,0.6305474355567366,0.2709948578422864,0.4391691394658754,0.6212131278235451,0.20434782608695654,0.8867924528301887,0.35563380281690143,0.3321554770318022,0.5316742081447964,0.18959241198983035,0.31
1,33,体重,numeric_le,76.0,0.15286984452604924,0.4603038921986714,0.7460283332842212,0.6339356896093542,0.2601410642187327,0.5400593471810089,0.6273584905660378,0.21978021978021978,0.7547169811320755,0.5,0.3404255319148936,0.5076142131979696,0.18606019022646986,0.6
74,33,体重,numeric_le,76.0,0.13400029247958253,0.4630052559890266,0.7422146897360373,0.6301488174328993,0.25921868903095907,0.5786350148367952,0.6348990167419613,0.23030303030303031,0.7169811320754716,0.5528169014084507,0.34862385321100914,0.5039787798408488,0.19648513025722592,0.72
16,15,甲状腺手术史,numeric_le,0.0,0.148271662476129,0.33727294842942823,0.7393424370649538,0.6295508902471432,0.22763993523295148,0.5341246290801187,0.6468575604570821,0.22631578947368422,0.8113207547169812,0.4823943661971831,0.35390946502057613,0.5348258706467661,0.21561945413087472,0.63
95,33,体重,numeric_le,76.0,0.41717719884019105,0.1361724172187886,0.7354454324144724,0.6187217645495615,0.2615217103470577,0.4421364985163205,0.630647090087696,0.2077922077922078,0.9056603773584906,0.35563380281690143,0.3380281690140845,0.5417607223476298,0.20486507121472683,0.35
