trial,rule_index,feature,rule_type,split_value,threshold_group,threshold_other,objective,ROC AUC,AP,Accuracy,Balanced Acc,Precision,Recall,Specificity,F1,F2,MCC,threshold
46,0,体重,numeric_gt,58.0,0.2627604631500624,0.2629984490490296,0.8030160973735134,0.6770528833377625,0.2891345993681195,0.543026706231454,0.6674860483656657,0.2356020942408377,0.8490566037735849,0.4859154929577465,0.3688524590163934,0.5583126550868488,0.24610057306884298,0.27
32,0,体重,numeric_gt,58.0,0.4489779520155677,0.4537746472941486,0.8020960374599745,0.675458410842413,0.2898068322044416,0.5667655786350149,0.6738971565240499,0.2430939226519337,0.8301886792452831,0.5176056338028169,0.376068376068376,0.5597964376590332,0.2539323282153957,0.2
27,0,体重,numeric_gt,58.0,0.3012424769914439,0.3331068196546332,0.8012415021838661,0.6739968110550093,0.29295285838687346,0.5489614243323442,0.6710071751262291,0.23809523809523808,0.8490566037735849,0.49295774647887325,0.371900826446281,0.5610972568578554,0.2508878753139311,0.24
63,0,体重,numeric_gt,58.0,0.2386047399093785,0.2664568758131811,0.8009352620841461,0.6739968110550093,0.29271862272022986,0.5459940652818991,0.6692466117459475,0.23684210526315788,0.8490566037735849,0.4894366197183099,0.3703703703703703,0.5597014925373135,0.24849154462718992,0.3
29,0,体重,numeric_gt,58.0,0.3215976098250093,0.35654909035953897,0.8006992599780891,0.6738639383470635,0.29220297572967413,0.5459940652818991,0.6692466117459475,0.23684210526315788,0.8490566037735849,0.4894366197183099,0.3703703703703703,0.5597014925373135,0.24849154462718992,0.22
14,0,体重,numeric_gt,58.0,0.30856176755449866,0.3348277405222268,0.8003700403116949,0.6733988838692533,0.29288214978675386,0.5459940652818991,0.6692466117459475,0.23684210526315788,0.8490566037735849,0.4894366197183099,0.3703703703703703,0.5597014925373135,0.24849154462718992,0.23
75,0,体重,numeric_gt,58.0,0.15509085966877512,0.16700482549943244,0.8001577285309762,0.6737975019930906,0.2911196618787924,0.543026706231454,0.6674860483656657,0.2356020942408377,0.8490566037735849,0.4859154929577465,0.3688524590163934,0.5583126550868488,0.24610057306884298,0.42
76,0,体重,numeric_gt,58.0,0.3487030427718586,0.37426913490973057,0.8001453805541897,0.6735317565771991,0.29238664907431744,0.543026706231454,0.6674860483656657,0.2356020942408377,0.8490566037735849,0.4859154929577465,0.3688524590163934,0.5583126550868488,0.24610057306884298,0.2
56,0,体重,numeric_gt,58.0,0.25549857072451754,0.27177451960540755,0.8001366407241629,0.6737975019930906,0.29101422284472594,0.543026706231454,0.6674860483656657,0.2356020942408377,0.8490566037735849,0.4859154929577465,0.3688524590163934,0.5583126550868488,0.24610057306884298,0.28
1,0,体重,numeric_gt,58.0,0.27210895571336535,0.29291390831551867,0.7997426991407109,0.6733988838692533,0.2910376055466529,0.543026706231454,0.6674860483656657,0.2356020942408377,0.8490566037735849,0.4859154929577465,0.3688524590163934,0.5583126550868488,0.24610057306884298,0.26
