id,y_true,0,1,2,3,4,5,6,7,8,9,10,11,12,cluster,pca_1,pca_2
533,1,0.17732244729995728,0.14474348723888397,0.13657698035240173,0.1392768919467926,0.14411942660808563,0.06999628995266646,0.21153105535235162,0.07137078254596674,0.10260375138049341,0.3767375358713845,0.36640408724631784,0.38010269772443767,0.4032916485650615,1,-2.682436067496656,-0.1583802596103484
149,0,0.17255541682243347,0.14085574448108673,0.13303595781326294,0.1392768919467926,0.14411942660808563,0.07207360481728149,0.2562788825076722,0.0813746118954226,0.09951456544036218,0.3666661014862769,0.3245646542166407,0.3664722987738752,0.38645084247977735,1,-2.8615849138935205,0.048306646285641276
366,0,0.21947452425956726,0.26842761039733887,0.24106436967849731,0.25271478295326233,0.239772230386734,0.2518561755295943,0.5038294512881795,0.19063903998305215,0.17225452346685907,0.5502570311622405,0.5833314967234088,0.55705955054276,0.53564162318324,0,2.4456827905326293,-1.156202660537511
833,0,0.17255541682243347,0.14085574448108673,0.13681092858314514,0.1392768919467926,0.14411942660808563,0.07092441689824559,0.24942337132519005,0.07476361108468955,0.10467406365823421,0.3658440391082322,0.33308857859099994,0.37876422050508685,0.38384905634957095,1,-2.8338980276629187,0.014120454524615538
459,0,0.16279149055480957,0.14085574448108673,0.13278086483478546,0.1392768919467926,0.1403338760137558,0.04504849235651476,0.12818663783693865,0.025466254485012243,0.03475855603338952,0.25349533568439464,0.15261423174414418,0.1316875872916615,0.3291288332051223,1,-4.5430696245529285,0.12259117279987747
433,1,0.22196270525455475,0.21442043781280518,0.23099353909492493,0.2549129128456116,0.20827427506446838,0.25890696455138296,0.569355632680973,0.22194768874775447,0.20929077588853745,0.5382259029251066,0.535462055147859,0.5394723252498539,0.5254266593518458,0,2.030674825298964,-0.48879451935127194
515,0,0.16279149055480957,0.14085574448108673,0.1292508989572525,0.14347858726978302,0.1412048637866974,0.05901094979338555,0.1524623514745496,0.03549272621548611,0.06089307015735052,0.2786226863349138,0.17736289329295496,0.16691455760934282,0.34628877027849814,1,-4.198064902612772,0.18749541261962288
711,0,0.2406768798828125,0.26342618465423584,0.2646868824958801,0.2571200728416443,0.2703988254070282,0.3405202096719513,0.6712505890630085,0.3675048838120227,0.36361469009423336,0.5567063230146511,0.5928361727652783,0.5800174615017634,0.5470834275845479,0,3.982333969733904,0.20851116216902815
782,0,0.24676458537578583,0.26342618465423584,0.25001221895217896,0.2634499967098236,0.2664759159088135,0.34192604962474016,0.6736017946257723,0.38204471361059705,0.3332965988071782,0.5534290685801397,0.610465443499478,0.6021593009517372,0.553308150426262,0,4.045748604765807,0.11538570767852355
241,0,0.17248880863189697,0.14474348723888397,0.13657698035240173,0.1392768919467926,0.1403338760137558,0.054094105689394975,0.18276166282990042,0.05589188911971004,0.05753349213287907,0.35731251035892025,0.33724939410449306,0.3098334527079388,0.40021996398457266,1,-3.1337329321426206,-0.30078424077538823
491,0,0.2037835717201233,0.19645844399929047,0.21363364160060883,0.2364388406276703,0.2161603718996048,0.2915770926765765,0.5079610246964866,0.19753170390341176,0.20636645287364971,0.5449163703545663,0.5167283595769019,0.5043774670415939,0.5211252856054142,0,1.4908029808598215,-0.27697333944264746
182,0,0.16279149055480957,0.14085574448108673,0.1292508989572525,0.1392768919467926,0.1412048637866974,0.05727326493239455,0.19117258954645452,0.0610430689661755,0.09116028804827507,0.27246568271435656,0.19457674275709325,0.2166119571472364,0.3518732046245042,1,-3.965326586888411,0.3747243451878977
133,0,0.2314891368150711,0.26342618465423584,0.22807005047798157,0.25654336810112,0.2623772919178009,0.4850596107526332,0.691276802396152,0.4597982421315073,0.5115658240138456,0.5577390107789624,0.5754957058249769,0.587061260060981,0.5371754058213427,0,4.309085847649598,1.6748878542550427
582,0,0.2406768798828125,0.26342618465423584,0.24278023838996887,0.25678831338882446,0.2703988254070282,0.8091167266169563,0.8992501057369936,0.889082700853054,0.857119237178422,0.522503725378912,0.5654976739431068,0.6281239593975807,0.5048750164854834,0,6.478212745082264,5.35500993648677
181,0,0.16279149055480957,0.14085574448108673,0.1292508989572525,0.14101730287075043,0.1403338760137558,0.010625891244849514,0.03448588159968965,0.0025666396202298357,0.004995522796355546,0.2621289205693628,0.15493518320139485,0.12756105994299824,0.34819502567100735,1,-4.739589625538406,-0.273620297319846
